river|n|ˈrɪvər|1334|річка
road|n|roʊd|490|дорога
road sign|n|ˈroʊd saɪn|NULL|дорожній знак
roast|v|roʊst|NULL|запікати
rob|v|rɒb|NULL|грабувати
robbery|n|ˈrɒbəri|NULL|грабіж
rock|n|rɒk|4205|скеля; камінь
rock music|n|ˈrɒk ˈmjuːzɪk|NULL|рок-музика
role|n|roʊl|452|роль
roll|v|roʊl|2548|котитися; сукати
romantic|adj|rəʊˈmæntɪk|3160|романтичний
roof|n|ruːf|2154|дах
room|n|ruːm|228|кімната
roommate|n|ˈruːmˌmeɪt|NULL|сусід по кімнаті
rose|n|roʊz|3397|троянда
rough|adj|rʌf|2650|грубий; нерівний
round|adj|raʊnd|4766|круглий
roundabout|n|ˈraʊndəbaʊt|NULL|кругове перехрестя
route|n|ruːt|1961|маршрут
row|n|roʊ|1858|ряд; сварка
rubbish|n|ˈrʌbɪʃ|NULL|сміття
rude|adj|ruːd|NULL|грубий; нечемний
rugby|n|ˈrʌɡbi|NULL|регбі
ruin|v|ˈruːɪn|4237|руйнувати
rule|n|ruːl|2226|правило; закон
ruler|n|ˈruːlər|NULL|лінійка; правитель
run|v|rʌn|1257|бігати
running|n|ˈrʌnɪŋ|4730|біг
run out of|v|rʌn aʊt əv|NULL|закінчуватися; залишатися без
sad|adj|sæd|2164|сумний
safe|adj|seɪf|1062|безпечний
safety|n|ˈseɪfti|1135|безпека
sail|v|seɪl|4165|плавати під вітрилом
sailing|n|ˈseɪlɪŋ|NULL|вітрильний спорт
sailor|n|ˈseɪlər|NULL|моряк
salad|n|ˈsæləd|2797|салат
salary|n|ˈsæləri|2476|зарплата
sale|n|seɪl|2252|продаж; розпродаж
sales assistant|n|ˌseɪlz əˈsɪstənt|NULL|продавець
salesman|n|ˈseɪlzmən|NULL|продавець
saleswoman|n|ˈseɪlzˌwʊmən|NULL|продавщиця
salt|n|sɔːlt|1580|сіль
same|adj|seɪm|161|той самий
sand|n|sænd|2224|пісок
sandwich|n|ˈsænwɪdʒ|3564|сандвіч
satisfactory|adj|ˌsætɪsˈfæktəri|NULL|задовільний
satisfied|adj|ˈsætɪsfaɪd|NULL|задоволений
Saturday|n|ˈsætərdeɪ|NULL|субота
saucer|n|ˈsɔːsər|NULL|блюдце
sausage|n|ˈsɒsɪdʒ|NULL|ковбаса; сосиска
save|v|seɪv|735|економити; рятувати
say|v|seɪ|19|говорити
scene|n|siːn|739|сцена; вид
scenery|n|ˈsiːnəri|NULL|пейзаж; декорації
school|n|skuːl|125|школа
science|n|ˈsaɪəns|892|наука
science fiction|n|ˈsaɪəns ˈfɪkʃən|NULL|наукова фантастика
scientific|adj|ˌsaɪənˈtɪfɪk|1614|науковий
scientist|n|ˈsaɪəntɪst|1061|вчений
scissors|n|ˈsɪzərz|NULL|ножиці
scooter|n|ˈskuːtər|NULL|скутер
score|n|skɔːr|1857|рахунок; бал
scream|v|skriːm|2136|кричати
screen|n|skriːn|4894|екран
sculpture|n|ˈskʌlptʃər|3457|скульптура
sea|n|siː|992|море
search|v|sɜːtʃ|1733|шукати
seaside|n|ˈsiːˌsaɪd|NULL|узбережжя
season|n|ˈsiːzn|507|сезон
seat|n|siːt|4324|сидіння
seat belt|n|ˈsiːt belt|NULL|ремінь безпеки
second|adj|ˈsɛkənd|683|другий
secondary|adj|ˈsɛkəndəri|3486|другорядний; середня
secret|adj|ˈsiːkrɪt|2045|секретний
secretary|n|ˈsɛkrətəri|2025|секретар
security|n|sɪˈkjʊərɪti|661|безпека
security guard|n|sɪˈkjʊərɪti ɡɑːrd|NULL|охоронець
see|v|siː|67|бачити
seem|v|siːm|165|здаватися
seldom|adv|ˈsɛldəm|4935|рідко
select|v|sɪˈlɛkt|1746|вибирати
self-service|adj|ˌsɛlfˈsɜːvɪs|NULL|самообслуговування
sell|v|sɛl|444|продавати
send|v|sɛnd|405|відправляти
sensible|adj|ˈsɛnsəbl|NULL|розумний; практичний
sentence|n|ˈsɛntəns|2053|речення; вирок
September|September|sɛpˈtɛmbər|NULL|вересень
series|n|ˈsɪəriːz|719|серія
serious|adj|ˈsɪəriəs|756|серйозний
servant|n|ˈsɜːrvənt|3975|слуга
serve|v|sɜːv|402|обслуговувати; подавати
service|n|ˈsɜːvɪs|264|сервіс; послуга
session|n|ˈsɛʃən|1553|сесія; засідання
set|v|sɛt|867|встановлювати; належати
set free|v|ˌsɛt ˈfriː|NULL|звільнити
set off|v|ˌsɛt ˈɒf|NULL|відправитися; викликати
set out|v|ˌsɛt ˈaʊt|NULL|вирушити; викласти
set up|v|ˌsɛt ˈʌp|NULL|організувати; налаштувати
several|adj|ˈsɛvrəl|311|кілька
sew|v|soʊ|NULL|шити
sex|n|sɛks|817|стать; секс
sh!|interj|ʃ|NULL|тише!
shade|n|ʃeɪd|3009|тінь
shadow|n|ˈʃædəʊ|1678|тінь
shake|v|ʃeɪk|945|трусити; струсити
shallow|adj|ˈʃæləʊ|4163|мілкий
shame|n|ʃeɪm|3804|сором; ганьба
shampoo|n|ʃæmˈpuː|NULL|шампунь
shape|n|ʃeɪp|2449|форма
share|v|ʃeər|1297|ділитися; поділити
shark|n|ʃɑːrk|4485|акула
sharp|adj|ʃɑːrp|2066|гострий; різкий
shave|v|ʃeɪv|NULL|голити
she|pron|ʃiː|31|вона
sheep|n|ʃiːp|4253|вівця
sheet|n|ʃiːt|1766|аркуш; простирадло
shelf|n|ʃɛlf|2972|полиця
shine|v|ʃaɪn|3415|світити; блищати
ship|n|ʃɪp|3843|корабель
shirt|n|ʃɜːrt|1784|сорочка
shock|n|ʃɒk|4118|шок
shoe|n|ʃuː|1430|взуття
shoot|v|ʃuːt|733|стріляти
shop|n|ʃɒp|3475|магазин
shop assistant|n|ˈʃɒp əˌsɪstənt|NULL|продавець
shopkeeper|n|ˈʃɒpˌkiːpər|NULL|крамар; власник магазину
shopping centre|n|ˈʃɒpɪŋ ˌsɛntər|NULL|торговий центр
shore|n|ʃɔːr|3274|берег
short|adj|ʃɔːrt|3765|короткий
shorts|n|ʃɔːrts|4922|шорти
shoulder|n|ˈʃoʊldər|989|плече
shout|v|ʃaʊt|2173|кричати
show|v|ʃoʊ|463|показувати
shower|n|ˈʃaʊər|3232|душ
shut|v|ʃʌt|1550|закривати
shy|adj|ʃaɪ|4455|сором'язливий
sick|adj|sɪk|1759|хворий
side|n|saɪd|249|бік; сторона
sight|n|saɪt|1638|зір; вид
sightseeing|n|ˈsaɪtˌsiːɪŋ|NULL|екскурсія
sign|n|saɪn|1002|знак; підпис
signal|n|ˈsɪɡnəl|3834|сигнал
signature|n|ˈsɪɡnətʃər|3809|підпис
signpost|n|ˈsaɪnˌpoʊst|NULL|вказівник; стовп з дорожніми знаками
silence|n|ˈsaɪləns|1833|тиша
silent|adj|ˈsaɪlənt|2179|тихий; мовчазний
silk|n|sɪlk|4009|шовк
silly|adj|ˈsɪli|4047|дурний; глупий
silver|n|ˈsɪlvər|2461|срібло
similar|adj|ˈsɪmələr|721|подібний
simple|adj|ˈsɪmpl|764|простий
since|prep|sɪns|2998|з; відтоді як
sincerely|adv|sɪnˈsɪərli|NULL|щиро
sing|v|sɪŋ|1016|співати
single|adj|ˈsɪŋɡl|633|одиночний; неодружений
single room|n|ˌsɪŋɡl ˈruːm|NULL|одномісний номер
sink|v|sɪŋk|4064|тонути; раковина (для миття посуду)
Sir|n|sɜːr|NULL|сер (звернення)
sister|n|ˈsɪstər|826|сестра
sit|v|sɪt|269|сидіти
site|n|saɪt|533|місце; сайт
sitting room|n|ˈsɪtɪŋ ruːm|NULL|вітальня
situated|adj|ˈsɪtʃueɪtɪd|NULL|розташований
situation|n|ˌsɪtʃuˈeɪʃən|549|ситуація
size|n|saɪz|753|розмір
skateboard|n|ˈskeɪtˌbɔːrd|NULL|скейтборд
ski|v|skiː|3044|кататися на лижах
skiing|n|ˈskiːɪŋ|NULL|лижний спорт
skill|n|skɪl|825|уміння; навичка
skilled|adj|skɪld|4961|кваліфікований
skin|n|skɪn|1022|шкіра
skirt|n|skɜːrt|3670|спідниця
sky|n|skaɪ|1150|небо
sleep|v|sliːp|2060|спати
sleeve|n|sliːv|4616|рукав
slice|n|slaɪs|3954|шматок; нарізати
slide|n|slaɪd|3712|гірка
slim|adj|slɪm|NULL|стрункий
slip|v|slɪp|1800|ковзати; помилитися
slope|n|sloʊp|3463|схил
slow|adj|sloʊ|2192|повільний
small|adj|smɔːl|203|маленький
smart|adj|smɑːrt|1869|розумний; елегантний
smell|v|smɛl|2853|нюхати; пахнути
smile|v|smaɪl|1438|усміхатися
smoke|v|smoʊk|2513|курити
smooth|adj|smuːð|2444|гладкий
snack|n|snæk|NULL|перекус
snake|n|sneɪk|3512|змія
snow|n|snoʊ|1795|сніг
snowball|n|ˈsnoʊˌbɔːl|NULL|сніжка
snowboard|n|ˈsnoʊˌbɔːrd|NULL|сноуборд
snowfall|n|ˈsnoʊˌfɔːl|NULL|снігопад
snowman|n|ˈsnoʊˌmæn|NULL|сніговик
snowstorm|n|ˈsnoʊˌstɔːrm|NULL|снігова буря
so|adv|səʊ|196|так; отже
soap|n|soʊp|4389|мило
social|adj|ˈsəʊʃəl|320|соціальний
society|n|səˈsaɪəti|508|суспільство
sock|n|sɒk|4316|шкарпетка
socks|n|sɒks|NULL|шкарпетки
sofa|n|ˈsəʊfə|4833|диван
soft|adj|sɒft|1381|м'який
soft drink|n|ˈsɒft drɪŋk|NULL|безалкогольний напій
software|n|ˈsɒftˌweər|1586|програмне забезпечення
soil|n|sɔɪl|1805|ґрунт; земля
soldier|n|ˈsəʊldʒər|1006|солдат
solid|adj|ˈsɒlɪd|2027|твердий; міцний
some|adj|sʌm|60|деякий; кілька
somebody|pron|ˈsʌmbədi|1003|хтось
someone|pron|ˈsʌmwʌn|420|хтось
something|pron|ˈsʌmθɪŋ|143|щось
sometimes|adv|ˈsʌmtaɪmz|446|іноді
somewhere|adv|ˈsʌmwɛər|1597|десь
son|n|sʌn|482|син
song|n|sɒŋ|854|пісня
soon|adv|suːn|2503|скоро
sore|adj|sɔːr|NULL|болючий
sore throat|n|ˌsɔːr ˈθroʊt|NULL|ангіна; болить горло
sorry|adj|ˈsɒri|1209|вибачте; шкода
sort|n|sɔːt|4374|вид; сортувати
so-so|adj|ˌsəʊˈsəʊ|NULL|так собі; не дуже
sound|n|saʊnd|883|звук
soup|n|suːp|3021|суп
sour|adj|ˈsaʊər|NULL|кислий
south|n|saʊθ|637|південь
South America|n|ˌsaʊθ əˈmɛrɪkə|NULL|Південна Америка
southeast|n|ˌsaʊθˈiːst|3744|південний схід
southwest|n|ˌsaʊθˈwɛst|3598|південний захід
souvenir|n|ˌsuːvəˈnɪər|NULL|сувенір
space|n|speɪs|522|простір; космос
spade|n|speɪd|NULL|лопата
Spain|n|speɪn|NULL|Іспанія
Spanish|adj|ˈspænɪʃ|2225|іспанський
spare|adj|speər|4639|запасний; вільний
speak|v|spiːk|336|говорити
special|adj|ˈspɛʃəl|521|спеціальний; особливий
speech|n|spiːtʃ|1104|мова; промова
speed|n|spiːd|3600|швидкість
spell|v|spɛl|4344|пояснювати; заклинати
spend|v|spɛnd|343|витрачати; проводити час
spill|v|spɪl|3705|проливати; розсипати
spinach|n|ˈspɪnɪtʃ|NULL|шпинат
spite|n|spaɪt|4220|злість; несприйняття
spoil|v|spɔɪl|NULL|псувати; балувати
spoon|n|spuːn|4384|ложка
sport|n|spɔːrt|666|спорт
sports centre|n|ˈspɔːrts ˌsɛntər|NULL|спортивний центр
spot|n|spɒt|2911|пляма; місце
spring|n|sprɪŋ|4089|весна
spy|n|spaɪ|4901|шпигун
square|n|skwɛər|3374|площа; квадрат
squash|n|skwɒʃ|NULL|кабачок; гра в сквош
stadium|n|ˈsteɪdiəm|4167|стадіон
staff|n|stæf|784|персонал; штаб
stage|n|steɪdʒ|832|сцена; етап
stain|n|steɪn|NULL|пляма
stairs|n|stɛərz|NULL|сходи
stall|n|stɔːl|NULL|прилавок; стійло
stamp|n|stæmp|NULL|марка; штамп
stand|v|stænd|1901|стояти
standard|adj|ˈstændərd|1783|стандартний
star|n|stɑːr|4278|зірка
start|v|stɑːrt|1540|починати
state|n|steɪt|846|стан; держава
statement|n|ˈsteɪtmənt|924|заява; висловлювання
state school|n|ˌsteɪt ˈskuːl|NULL|державна школа
station|n|ˈsteɪʃən|844|станція
statue|n|ˈstætʃuː|3908|статую
stay|v|steɪ|4427|залишатися; перебувати
stay behind|v|ˌsteɪ bɪˈhaɪnd|NULL|залишатися
steak|n|steɪk|4688|стейк
steal|v|stiːl|1798|красти
steam|n|stiːm|4180|пара
steel|n|stiːl|2171|сталь
steep|adj|stiːp|4011|крутий
step|n|stɛp|1037|крок; ступінь
stick|v|stɪk|2773|приклеювати; паличка
sticky|adj|ˈstɪki|NULL|липкий
stiff|adj|stɪf|4121|жорсткий; скутий
still|adv|stɪl|2362|все ще; тихо
stir|v|stɜːr|1912|мішати
stomach|n|ˈstʌmək|2525|шлунок
stomach ache|n|ˈstʌmək eɪk|NULL|боль у животі
stone|n|stoʊn|1225|камінь
stop|v|stɒp|2403|зупиняти
store|n|stɔːr|3018|магазин; склад
storm|n|stɔːrm|1666|буря
story|n|ˈstɔːri|234|історія; оповідання
straight|adj|streɪt|2480|прямий
strange|adj|streɪndʒ|1589|дивний; незвичайний
stranger|n|ˈstreɪndʒər|2714|незнайомець
strawberry|n|ˈstrɔːbəri|NULL|полуниця
stream|n|striːm|2251|потік; струмок
street|n|striːt|555|вулиця
stress|n|strɛs|2953|стрес; напруга
strict|adj|strɪkt|3590|строгий
strike|v|straɪk|2485|ударяти; страйкувати
strong|adj|strɒŋ|459|сильний; міцний
student|n|ˈstjuːdənt|157|студент
studio|n|ˈstjuːdiəʊ|1524|студія
study|v|ˈstʌdi|868|вивчати
stupid|adj|ˈstjuːpɪd|2725|дурний
style|n|staɪl|971|стиль
subject|n|ˈsʌbdʒɪkt|3665|предмет; тема
subtract|v|səbˈtrækt|NULL|віднімати
subway|n|ˈsʌbweɪ|NULL|метро; підземний перехід
succeed|v|səkˈsiːd|2035|досягати успіху; наступати
success|n|səkˈsɛs|778|успіх
such|adj|sʌtʃ|349|такий; подібний
sudden|adj|ˈsʌdən|4930|раптовий
sugar|n|ˈʃʊɡər|1600|цукор
suggest|v|səˈdʒɛst|431|пропонувати; наводити думку
suit|v|suːt|3197|підходити; костюм
suitable|adj|ˈsuːtəbl|4811|підхожий; відповідний
suitcase|n|ˈsuːtˌkeɪs|NULL|валіза
sum|n|sʌm|3878|сума
summer|n|ˈsʌmər|619|літо
sum up|v|ˌsʌm ˈʌp|NULL|підсумовувати
sun|n|sʌn|1239|сонце
sunbathe|v|ˈsʌnˌbeɪð|NULL|засмагати
Sunday|n|ˈsʌndeɪ|NULL|неділя
sunlight|n|ˈsʌnˌlaɪt|3928|сонячне світло
sunny|adj|ˈsʌni|4921|сонячно
sunrise|n|ˈsʌnˌraɪz|NULL|схід сонця
sunset|n|ˈsʌnˌsɛt|NULL|захід сонця
sunshine|n|ˈsʌnˌʃaɪn|NULL|сонячне світло; сонячний день
supermarket|n|ˈsuːpərˌmɑːrkɪt|4737|супермаркет
supply|v|səˈplaɪ|2496|постачати
support|v|səˈpɔːrt|583|підтримувати
suppose|v|səˈpoʊz|2180|припустити; вважати
sure|adj|ʃʊər|2322|впевнений; точно
surfing|n|ˈsɜːrfɪŋ|NULL|серфінг
surname|n|ˈsɜːrneɪm|NULL|прізвище
surprise|n|səˈpraɪz|3086|сюрприз; здивування
surprised|adj|səˈpraɪzd|1934|здивований
surround|v|səˈraʊnd|1608|оточувати
sweater|n|ˈswɛtər|4841|светр
sweatshirt|n|ˈswɛtˌʃɜːrt|NULL|свитшот
sweep|v|swiːp|2663|підмітати
sweet|adj|swiːt|1576|солодкий
swim|v|swɪm|2871|плавати
swimming|n/v|ˈswɪmɪŋ|4492|плавання; плавати
swimming costume|n|ˈswɪmɪŋ ˌkɒstjuːm|NULL|купальник
swimming pool|n|ˈswɪmɪŋ puːl|NULL|басейн
swimsuit|n|ˈswɪmˌsuːt|NULL|купальник
swing|v|swɪŋ|3302|гойдатися; качатися
swings|n|swɪŋz|NULL|гойдалки
switch|v|swɪtʃ|4021|перемикати
switch off|v|ˌswɪtʃ ˈɒf|NULL|вимкнути
switch on|v|ˌswɪtʃ ˈɒn|NULL|увімкнути
system|n|ˈsɪstəm|191|система
table|n|ˈteɪbl|540|стіл
table-cloth|n|ˈteɪblˌklɒθ|NULL|скатертина
tablet|n|ˈtæblət|NULL|таблетка; планшет
table-tennis|n|ˈteɪbl ˌtɛnɪs|NULL|настільний теніс
take|v|teɪk|63|брати
take away|v|ˌteɪk əˈweɪ|NULL|забирати; віднімати
take exercise|v|ˌteɪk ˈɛksəsaɪz|NULL|займатися спортом
take off|v|ˌteɪk ˈɒf|NULL|знімати; злітати
take part|v|ˌteɪk ˈpɑːrt|NULL|брати участь
take place|v|ˌteɪk ˈpleɪs|NULL|відбуватися
take up|v|ˌteɪk ˈʌp|NULL|займатися; брати
talent|n|ˈtælənt|2047|талант
talk|v|tɔːk|920|говорити
tall|adj|tɔːl|1533|високий
tap|n|tæp|2866|краник; кран
tape|n|teɪp|1499|стрічка; касета
taste|v|teɪst|2696|смакувати
tax|n|tæks|510|податок
taxi|n|ˈtæksi|NULL|таксі
taxi driver|n|ˈtæksi ˌdraɪvər|NULL|водій таксі
taxi rank|n|ˈtæksi ræŋk|NULL|стоянка таксі
tea|n|tiː|2183|чай
teach|v|tiːtʃ|546|навчати
teacher|n|ˈtiːʧər|372|вчитель
team|n|tiːm|308|команда
tear|v|teər|2248|рвати
technique|n|tɛkˈniːk|1342|техніка; метод
technology|n|tɛkˈnɒlədʒi|586|технологія
teenage|adj|ˈtiːnˌeɪdʒ|3905|підлітковий
teeth|n|tiːθ|NULL|зуби
telegram|n|ˈtɛlɪˌɡræm|NULL|телеграма
telephone|n|ˈtɛlɪˌfoʊn|1879|телефон
television|n|ˈtɛlɪˌvɪʒən|795|телевізор
tell|v|tɛl|103|розповідати; говорити
temperature|n|ˈtɛmpərətʃər|1631|температура
temporary|adj|ˈtɛmpərəri|3175|тимчасовий
tennis|n|ˈtɛnɪs|3107|теніс
tent|n|tɛnt|3095|намет
term|n|tɜːm|627|термін; семестр
terminal|n|ˈtɜːmɪnəl|NULL|термінал
terrible|adj|ˈtɛrəbl|1958|жахливий
test|n|tɛst|1033|тест; іспит
text|n|tɛkst|1296|текст
text message|n|ˈtɛkst ˌmɛsɪdʒ|NULL|текстове повідомлення
than|conj|ðæn|712|ніж
thank|v|θæŋk|498|дозувати
thanks|interj|θæŋks|1671|дякую
thank you|interj|ˈθæŋk juː|NULL|дякую
that|pron|ðæt|903|те; той
theatre|n|ˈθɪətər|NULL|театр
theft|n|θɛft|NULL|крадіжка
their|pron|ðɛər|36|їхній
theirs|pron|ðɛərz|NULL|їхнє
them|pron|ðɛm|59|їх
themselves|pron|ðəmˈsɛlvz|450|самі собі
then|adv|ðɛn|77|тоді; потім
there|adv|ðɛər|116|там
therefore|adv|ˈðɛərˌfɔːr|1165|отже; тому
thermometer|n|θərˈmɒmɪtər|NULL|термометр
these|pron|ðiːz|82|ці
they|pron|ðeɪ|21|вони
thick|adj|θɪk|1734|товстий; густий
thief|n|θiːf|NULL|злодій
thin|adj|θɪn|1630|тонкий; схудлий
thing|n|θɪŋ|97|річ; справа
things|n|θɪŋz|NULL|речі
think|v|θɪŋk|56|думати
third|adj|θɜːrd|585|третій
thirst|n|θɜːst|NULL|спрага
thirsty|adj|ˈθɜːsti|NULL|спраглий
this|pron|ðɪs|4665|це; цей
those|pron|ðəʊz|102|ті; той
though|conj|ðəʊ|2757|хоча
thought|n|θɔːt|761|думка
thriller|n|ˈθrɪlər|NULL|трилер
throat|n|θroʊt|2475|горло
through|prep|θruː|1216|через
throughout|prep|θruːˈaʊt|986|протягом; по всьому
throw|v|θroʊ|678|кидати
throw away|v|ˌθroʊ əˈweɪ|NULL|викинути
thumb|n|θʌm|3785|великий палець
thunder|n|ˈθʌndər|NULL|грім
thunderstorm|n|ˈθʌndərˌstɔːrm|NULL|гроза
Thursday|n|ˈθɜːzdeɪ|NULL|четвер
tick|n|tɪk|NULL|галочка; кліщ
ticket|n|ˈtɪkɪt|1585|квиток
tidy|adj|ˈtaɪdi|NULL|охайний
tidy up|v|ˌtaɪdi ˈʌp|NULL|прибирати
tie|v|taɪ|1975|зав'язувати; краватка
tiger|n|ˈtaɪɡər|NULL|тигр
tight|adj|taɪt|3431|тісний
tights|n|taɪts|NULL|колготки
time|n|taɪm|52|час
timetable|n|ˈtaɪmˌteɪbl|NULL|розклад
tin|n|tɪn|NULL|банка; олово
tin-opener|n|ˈtɪnˌoʊpənər|NULL|консервний ніж
tiny|adj|ˈtaɪni|1320|крихітний
tip|n|tɪp|3549|порада; чайові
tire|n|ˈtaɪər|2872|шина
tired|adj|ˈtaɪərd|1973|втомлений
title|n|ˈtaɪtl|1330|назва; звання
to|prep|tuː|9|до
toast|n|toʊst|NULL|тост
today|adv|təˈdeɪ|215|сьогодні
toe|n|toʊ|3389|палець ноги
toes|n|toʊz|NULL|пальці ніг
together|adv|təˈɡɛðər|325|разом
toilet|n|ˈtɔɪlət|4026|туалет
tomato|n|təˈmeɪtoʊ|2422|помідор
tomorrow|adv|təˈmɒroʊ|1341|завтра
ton|n|tʌn|NULL|тонна
tongue|n|tʌŋ|2893|язик
tonight|adv/n|təˈnaɪt|913|сьогодні ввечері
too|adv|tuː|133|також; занадто
tool|n|tuːl|1298|інструмент
tooth|n|tuːθ|1868|зуб
toothache|n|ˈtuːθˌeɪk|NULL|зубний біль
toothbrush|n|ˈtuːθˌbrʌʃ|NULL|зубна щітка
toothpaste|n|ˈtuːθˌpeɪst|NULL|зубна паста
top|n|tɒp|3613|верх
topic|n|ˈtɒpɪk|1873|тема
total|adj|ˈtoʊtl|2380|загальний; сума
touch|v|tʌtʃ|2296|торкатися
tour|n|tuər|1482|тур; екскурсія
tourism|n|ˈtʊərɪzəm|4776|туризм
tourist|n|ˈtʊərɪst|2416|турист
toward|prep|təˈwɔːrd|385|до; напрямок до
towel|n|ˈtaʊəl|3717|рушник
tower|n|ˈtaʊər|2435|вежа
town|n|taʊn|489|місто; містечко
toy|n|tɔɪ|2441|іграшка
track|n|træk|2721|слід; колія
track suit|n|ˈtræk ˌsuːt|NULL|спортивний костюм
tracksuit|n|ˈtrækˌsuːt|NULL|спортивний костюм
trade|n|treɪd|2363|торгівля
traditional|adj|trəˈdɪʃənəl|928|традиційний
traffic|n|ˈtræfɪk|1724|рух; транспортний потік
traffic jam|n|ˈtræfɪk dʒæm|NULL|пробка
traffic light|n|ˈtræfɪk laɪt|NULL|світлофор
traffic lights|n|ˈtræfɪk laɪts|NULL|світлофор
train|n|treɪn|1701|поїзд
trainer|n|ˈtreɪnər|4512|тренер
trainers|n|ˈtreɪnərz|NULL|кросівки
tram|n|træm|NULL|трамвай
transfer|v|ˈtrænsˌfɜːr|2855|переводити; перекладати
translate|v|trænsˈleɪt|2753|перекладати
translation|n|trænsˈleɪʃən|4335|переклад
transport|n|ˈtrænspɔːrt|4879|транспорт
travel|v|ˈtrævəl|1932|подорожувати
travel agent|n|ˈtrævəl ˌeɪdʒənt|NULL|туристичне агентство
traveller's cheque|n|ˈtrævələrz ʧɛk|NULL|дорожній чек
traveller’s cheque|n|ˌtrævlərz ˈʧɛk|NULL|дорожній чек
tree|n|triː|596|дерево
trip|n|trɪp|964|подорож; поход
trouble|n|ˈtrʌbl|4757|проблема; неприємність
trousers|n|ˈtraʊzərz|NULL|штани
truck|n|trʌk|1244|вантажівка
true|adj|truː|493|правдивий
trumpet|n|ˈtrʌmpɪt|NULL|труба
trust|v|trʌst|2253|довіряти
truth|n|truːθ|853|правда
try|v|traɪ|127|намагатися
try on|v|ˌtraɪ ˈɒn|NULL|приміряти
T-shirt|n|ˈtiːˌʃɜːrt|3521|футболка
tube|n|tuːb|2543|трубка; метро
Tuesday|n|ˈtjuːzdeɪ|NULL|вівторок
tune|n|tuːn|3940|мелодія
tunnel|n|ˈtʌnl|3385|тунель
turkey|n|ˈtɜːrki|3775|індичка
turn|v|tɜːrn|1177|повертати
turn down|v|ˌtɜːrn ˈdaʊn|NULL|зменшити; відмовити
turning|n|ˈtɜːrnɪŋ|NULL|поворот
turn into|v|ˌtɜːrn ˈɪntuː|NULL|перетворитися на
turn off|v|ˌtɜːrn ˈɒf|NULL|вимкнути
turn on|v|ˌtɜːrn ˈɒn|NULL|увімкнути
turn out|v|ˌtɜːrn ˈaʊt|NULL|виявитися; закінчитися
turn up|v|ˌtɜːrn ˈʌp|NULL|з'явитися; підвищити
TV|n|ˌtiːˈviː|797|телевізор
twice|adv|ˈtwaɪs|1417|двічі
twin|adj|twɪn|2398|близнюк
type|v|taɪp|591|тип; друкувати
typical|adj|ˈtɪpɪkəl|1849|типовий
tyre|n|ˈtaɪər|NULL|шина; покришка
ugly|adj|ˈʌɡli|3288|негарний
umbrella|n|ʌmˈbrɛlə|NULL|парасолька
unable|adj|ʌnˈeɪbl|2155|нездатний
uncle|n|ˈʌŋkl|3373|дядько
under|prep|ˈʌndər|1673|під
underground|adj|ˈʌndərˌɡraʊnd|NULL|підземний
underpants|n|ˈʌndərˌpænts|NULL|трусики
understand|v|ˌʌndərˈstænd|321|розуміти
unemployed|adj|ˌʌnɪmˈplɔɪd|NULL|безробітний
uniform|n|ˈjuːnɪfɔːrm|3069|форма; однострій
universe|n|ˈjuːnɪvɜːrs|2138|універсум; всесвіт
university|n|ˌjuːnɪˈvɜːrsɪti|1229|універсітет
unleaded|adj|ʌnˈlɛdɪd|NULL|безсвинцевий
unless|conj|ʌnˈlɛs|1339|якщо не
until|prep|ʌnˈtɪl|1375|до; аж до
unusual|adj|ʌnˈjuːʒʊəl|2054|незвичайний
up|adv|ʌp|456|вгору
update|v|ˈʌpdeɪt|4859|оновлювати
upon|prep|əˈpɒn|694|на; на основі
upset|adj|ʌpˈsɛt|4387|засмучений; збентежений
upstairs|adv|ˌʌpˈsteərz|4428|нагору; на верхньому поверсі
up to|prep|ˌʌp tu|NULL|до; до рівня
up to date|adj|ˌʌp tu ˈdeɪt|NULL|сучасний; актуальний
urgent|adj|ˈɜːrdʒənt|NULL|терміновий
us|pron|ʌs|113|нас
use|v|juːz|429|використовувати
used to|v|ˈjuːst tu|NULL|звикати; раніше
usual|adj|ˈjuːʒʊəl|2381|звичайний
valley|n|ˈvæli|3182|долина
value|n|ˈvæljuː|3998|цінність; вартість
van|n|væn|3559|фургон
vanilla|n|vəˈnɪlə|NULL|ваніль
variety|n|vəˈraɪəti|1175|різноманітність
various|adj|ˈveəriəs|862|різний; різноманітний
vase|n|veɪz|NULL|ваза
veal|n|viːl|NULL|теляча м'ясо
vegetable|n|ˈvɛdʒtəbl|1948|овоч
vegetarian|adj|ˌvɛdʒəˈteəriən|NULL|вегетаріанець
vehicle|n|ˈviːɪkl|1300|транспортний засіб
venue|n|ˈvɛnjuː|NULL|місце проведення
very|adv|ˈvɛri|1208|дуже
victim|n|ˈvɪktɪm|1067|жертва
victory|n|ˈvɪktəri|1471|перемога
video|n|ˈvɪdiəʊ|1113|відео
video recorder|n|ˈvɪdiəʊ rɪˈkɔːdər|NULL|відеомагнітофон
videotape|n|ˈvɪdiəʊteɪp|NULL|відеокасета
view|n|vjuː|1431|вид; погляд
village|n|ˈvɪlɪdʒ|1251|село
violin|n|ˌvaɪəˈlɪn|NULL|скрипка
visa|n|ˈviːzə|NULL|віза
visit|v|ˈvɪzɪt|1474|відвідувати
visitor|n|ˈvɪzɪtər|1710|відвідувач
vocabulary|n|vəˈkæbjʊləri|NULL|словниковий запас
